SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
100616,1,Cash loans,M,Y,N,0,225000,203760,22072.5,180000,0.072508,-13481,-234,-4346,-1804,9,1,1,0,1,0,0,Laborers,1,1,1,TUESDAY,10,0,0,0,0,0,0,Business Entity Type 3,,0.344334653,,0.1306,0.0683,0.9851,0.796,0.0736,0.16,0.069,0.625,0.6667,0,0.1062,0.1601,0.0013,0.0038,0.1345,0.0692,0.9856,0.8105,0.0712,0.1611,0.069,0.625,0.6667,0,0.1175,0.1658,0,0,0.1332,0.0669,0.9856,0.8054,0.0753,0.16,0.069,0.625,0.6667,0,0.1095,0.1634,0,0,reg oper account,block of flats,0.1263,Panel,No,0,0,0,0,-2524,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
100636,1,Cash loans,F,N,Y,0,211500,1506816,49927.5,1350000,0.026392,-21022,-1539,-3528,-4578,,1,1,0,1,1,0,High skill tech staff,1,2,2,WEDNESDAY,18,0,0,0,0,0,0,Agriculture,,0.65938162,0.563835049,0.2773,,0.9821,,,0.32,0.2759,0,,,,0.2827,,0.0822,0.2826,,0.9821,,,0.3222,0.2759,0,,,,0.2945,,0.087,0.28,,0.9821,,,0.32,0.2759,0,,,,0.2877,,0.0839,,block of flats,0.2733,Block,No,1,0,1,0,-1518,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
100641,1,Cash loans,M,N,Y,0,112500,254700,20250,225000,0.028663,-11405,-459,-11393,-2704,,1,1,0,1,0,0,Security staff,2,2,2,WEDNESDAY,14,0,0,0,0,1,1,Security,,0.071822551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-499,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
100646,1,Cash loans,M,Y,Y,0,216000,640080,31261.5,450000,0.010032,-15152,-298,-1290,-974,22,1,1,0,1,0,0,Laborers,2,2,2,WEDNESDAY,6,0,0,0,0,1,1,Business Entity Type 3,,0.48968185,0.432961667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-554,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100649,1,Cash loans,F,N,N,2,180000,284400,13387.5,225000,0.020713,-11653,-4832,-4833,-3068,,1,1,0,1,0,0,,4,3,3,SUNDAY,14,0,0,0,0,0,0,School,,0.023481995,,0.1103,0,0.9781,0.7008,0.0119,0,0.1724,0.2083,0.2083,0.0569,0.0866,0.091,0.0154,0.0278,0.1124,0,0.9782,0.7125,0.012,0,0.1724,0.2083,0.2083,0.0582,0.0946,0.0948,0.0156,0.0294,0.1114,0,0.9781,0.7048,0.012,0,0.1724,0.2083,0.2083,0.0579,0.0881,0.0926,0.0155,0.0284,reg oper spec account,block of flats,0.0841,"Stone, brick",No,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100650,1,Cash loans,M,N,N,0,135000,808650,31333.5,675000,0.031329,-16582,-1496,-988,-124,,1,1,1,1,1,0,Low-skill Laborers,1,2,2,SATURDAY,9,0,0,0,0,0,0,Business Entity Type 3,0.291517827,0.449447873,0.260855914,0.0515,0.0482,0.9816,,,0.08,0.069,0.3333,,0.1104,,0.0691,,0.0405,0.0525,0.05,0.9816,,,0.0806,0.069,0.3333,,0.113,,0.072,,0.0429,0.052,0.0482,0.9816,,,0.08,0.069,0.3333,,0.1124,,0.0703,,0.0413,,block of flats,0.0603,Panel,No,2,0,2,0,-2210,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2
100672,1,Cash loans,M,N,Y,0,112500,808650,26217,675000,0.006852,-21107,365243,-8291,-4540,,1,0,0,1,0,0,,2,3,3,SUNDAY,5,0,0,0,0,0,0,XNA,,0.220480712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-377,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100690,1,Cash loans,F,N,Y,1,135000,244998,16704,175500,0.007305,-12135,-3815,-1049,-4530,,1,1,0,1,0,0,Laborers,3,3,3,THURSDAY,11,0,0,0,1,1,0,Self-employed,,0.04362042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-2957,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
100713,1,Cash loans,F,N,Y,0,180000,755190,32125.5,675000,0.025164,-12893,-290,-4688,-4746,,1,1,0,1,0,0,Accountants,2,2,2,WEDNESDAY,10,0,0,0,1,1,0,Industry: type 3,0.401069498,0.583649751,,0.167,0.0931,0.9886,0.8436,0.0347,0.12,0.1034,0.3333,0.375,0.0265,0.1362,0.1598,0,0,0.1702,0.0966,0.9886,0.8497,0.035,0.1208,0.1034,0.3333,0.375,0.0271,0.1488,0.1665,0,0,0.1686,0.0931,0.9886,0.8457,0.0349,0.12,0.1034,0.3333,0.375,0.0269,0.1385,0.1627,0,0,reg oper account,block of flats,0.1768,Block,No,6,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100714,1,Cash loans,F,N,Y,0,99000,548770.5,21892.5,490500,0.020713,-21818,365243,-12710,-511,,1,0,0,1,0,0,,2,3,2,SATURDAY,8,0,0,0,0,0,0,XNA,,0.48178878,0.834784159,0.1361,0.0636,0.9742,0.6464,0.0467,0,0.1034,0.1667,0.2083,0.0388,0.1101,0.0441,0.0039,0.0067,0.1387,0.066,0.9742,0.6602,0.0471,0,0.1034,0.1667,0.2083,0.0397,0.1203,0.046,0.0039,0.0071,0.1374,0.0636,0.9742,0.6511,0.047,0,0.1034,0.1667,0.2083,0.0395,0.112,0.0449,0.0039,0.0068,reg oper account,block of flats,0.0361,"Stone, brick",No,0,0,0,0,-366,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100717,1,Cash loans,M,N,Y,0,135000,284400,13833,225000,0.020246,-10800,-908,-4300,-3160,,1,1,1,1,0,1,High skill tech staff,2,3,3,FRIDAY,10,1,1,0,1,1,0,Security,0.548664478,0.223570415,,0.0206,,0.9935,0.9116,,0,0.069,0.1667,0.2083,0.0215,0.0168,0.0271,0,0,0.021,,0.9935,0.9151,,0,0.069,0.1667,0.2083,0.022,0.0184,0.0282,0,0,0.0208,,0.9935,0.9128,,0,0.069,0.1667,0.2083,0.0219,0.0171,0.0275,0,0,reg oper account,block of flats,0.0213,Panel,No,7,1,7,0,-636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100784,1,Cash loans,F,N,Y,0,54000,1885500,74191.5,1885500,0.031329,-22181,365243,-14266,-4714,,1,0,0,1,0,0,,2,2,2,MONDAY,10,0,0,0,0,0,0,XNA,,0.623843014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0066,,No,6,0,6,0,-1683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
100796,1,Cash loans,F,N,Y,0,405000,413235,32778,337500,0.00963,-19311,-514,-6886,-2846,,1,1,0,1,0,0,Cleaning staff,1,2,2,MONDAY,14,0,0,0,0,1,1,Self-employed,0.564583893,0.343727656,0.32647521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1823,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100808,1,Cash loans,F,N,Y,2,135000,640080,31261.5,450000,0.022625,-9904,-1116,-737,-2241,,1,1,0,1,0,0,,4,2,2,FRIDAY,12,0,0,0,0,1,1,Business Entity Type 3,0.688832266,0.712790847,0.363945239,0.0165,,0.9801,,,,0.069,0.0417,,,,0.0092,,,0.0168,,0.9801,,,,0.069,0.0417,,,,0.0096,,,0.0167,,0.9801,,,,0.069,0.0417,,,,0.0094,,,,block of flats,0.0113,"Stone, brick",No,0,0,0,0,-590,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
100816,1,Cash loans,F,N,Y,0,157500,88884,4950,67500,0.022625,-22562,365243,-9173,-4536,,1,0,0,1,0,0,,2,2,2,TUESDAY,10,0,0,0,0,0,0,XNA,,0.553076064,0.391054977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-116,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,5
100839,1,Cash loans,M,N,N,0,180000,824823,29353.5,688500,0.025164,-16532,-1815,-101,-84,,1,1,0,1,0,0,Laborers,1,2,2,SATURDAY,8,0,0,0,0,0,0,Business Entity Type 3,,0.162144568,0.26504943,0.4134,0.2197,0.9871,0.8232,0.1542,0.4,0.3448,0.375,0.4167,0.1774,0.3345,0.4457,0.0116,0.0039,0.4212,0.228,0.9871,0.8301,0.1556,0.4028,0.3448,0.375,0.4167,0.1814,0.3655,0.4644,0.0117,0.0041,0.4174,0.2197,0.9871,0.8256,0.1552,0.4,0.3448,0.375,0.4167,0.1805,0.3403,0.4538,0.0116,0.004,not specified,block of flats,0.4358,Panel,No,0,0,0,0,-284,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100840,1,Cash loans,M,Y,Y,0,135000,450000,30442.5,450000,0.04622,-14655,-239,-4822,-5181,6,1,1,1,1,0,0,Core staff,2,1,1,WEDNESDAY,9,0,1,1,0,1,1,Transport: type 2,,0.378102217,0.651260219,0.0278,0.0469,0.9871,0.8232,0,0,0.1034,0.0833,0.0417,,0.0227,0.0237,0,0.0106,0.0284,0.0487,0.9871,0.8301,0,0,0.1034,0.0833,0.0417,,0.0248,0.0247,0,0.0112,0.0281,0.0469,0.9871,0.8256,0,0,0.1034,0.0833,0.0417,,0.0231,0.0241,0,0.0108,reg oper account,block of flats,0.0207,Panel,No,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100879,1,Cash loans,F,Y,Y,0,450000,1323000,47650.5,1323000,0.018209,-18740,-1369,-8719,-2232,2,1,1,0,1,0,0,Sales staff,2,3,3,TUESDAY,10,0,0,0,0,0,0,Trade: type 7,0.8216216,0.227396952,0.317031779,0.1113,0.0792,0.9856,0.8028,0.056,0,0.2069,0.1667,0.0417,0.0747,0.0908,0.0892,0,0,0.1134,0.0822,0.9856,0.8105,0.0565,0,0.2069,0.1667,0.0417,0.0764,0.0992,0.093,0,0,0.1124,0.0792,0.9856,0.8054,0.0563,0,0.2069,0.1667,0.0417,0.076,0.0923,0.0908,0,0,reg oper account,block of flats,0.1008,Panel,No,1,0,1,0,-271,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100896,1,Cash loans,F,N,N,0,112500,1006920,44352,900000,0.035792,-13913,-1252,-3481,-4344,,1,1,1,1,0,0,Laborers,2,2,2,WEDNESDAY,19,0,0,0,0,1,1,Government,0.497092443,0.64565365,0.602386344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,-2120,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
100902,1,Cash loans,F,N,Y,0,117000,770292,32764.5,688500,0.019689,-21838,365243,-12041,-510,,1,0,0,1,0,0,,1,2,2,WEDNESDAY,14,0,0,0,0,0,0,XNA,0.647624036,0.541829508,0.544234741,0.0619,0.0116,0.9831,0.7688,0.0131,0,0.1379,0.1667,0.2083,0.1824,0.0504,0.0521,0,0,0.063,0.012,0.9831,0.7779,0.0132,0,0.1379,0.1667,0.2083,0.1866,0.0551,0.0543,0,0,0.0625,0.0116,0.9831,0.7719,0.0131,0,0.1379,0.1667,0.2083,0.1856,0.0513,0.053,0,0,reg oper account,block of flats,0.0481,Panel,No,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
100936,1,Cash loans,F,N,Y,0,76500,390960,16695,337500,0.007274,-22167,365243,-12692,-3981,,1,0,0,1,0,0,,1,2,2,SATURDAY,10,0,0,0,0,0,0,XNA,,0.542247483,0.218859082,0.101,0.1126,0.9786,0.7076,0.048,0,0.2069,0.1667,0,0.0366,0.0824,0.058,0.0077,0.007,0.1029,0.1169,0.9786,0.719,0.0484,0,0.2069,0.1667,0,0.0375,0.09,0.0605,0.0078,0.0074,0.102,0.1126,0.9786,0.7115,0.0483,0,0.2069,0.1667,0,0.0373,0.0838,0.0591,0.0078,0.0071,reg oper account,block of flats,0.0684,"Stone, brick",No,6,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100945,1,Cash loans,F,N,Y,0,202500,1210500,39046.5,1210500,0.019689,-14702,-238,-8781,-4810,,1,1,0,1,0,0,,2,2,2,WEDNESDAY,15,0,0,0,0,0,0,Business Entity Type 3,,0.582650399,0.445396242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
100963,1,Cash loans,F,N,Y,0,112500,1002456,27009,810000,0.025164,-20527,-395,-11264,-4048,,1,1,0,1,0,0,,2,2,2,WEDNESDAY,10,0,0,0,0,0,0,Transport: type 4,,0.162192106,0.590233339,0.0309,0.0596,0.9846,0.7892,0.016,0,0.1034,0.0833,0.0417,0,0.0252,0.0172,0,0,0.0315,0.0619,0.9846,0.7975,0.0161,0,0.1034,0.0833,0.0417,0,0.0275,0.0179,0,0,0.0312,0.0596,0.9846,0.792,0.0161,0,0.1034,0.0833,0.0417,0,0.0257,0.0175,0,0,reg oper spec account,block of flats,0.0223,"Stone, brick",No,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100971,1,Cash loans,F,Y,N,1,180000,948582,33736.5,679500,0.072508,-11073,-233,-5166,-3479,6,1,1,0,1,1,0,Accountants,3,1,1,MONDAY,13,0,0,0,0,0,0,Self-employed,,0.391722488,,0.1768,0.124,0.9921,0.8912,0.0051,0.28,0.1207,0.5208,0.0417,0,0.1467,0.1879,0.0116,0.0068,0.1597,0.1025,0.9921,0.8955,0.0021,0.2417,0.1034,0.375,0.0417,0,0.1451,0.1742,0,0,0.1785,0.124,0.9921,0.8927,0.0051,0.28,0.1207,0.5208,0.0417,0,0.1492,0.1912,0.0116,0.007,reg oper account,block of flats,0.1651,Panel,No,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
100992,1,Cash loans,M,N,N,2,135000,203760,13396.5,180000,0.020713,-12755,-1453,-827,-619,,1,1,1,1,1,0,Laborers,4,3,3,SATURDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.200917445,0.009571656,0.450747282,0.0825,0.0668,0.9762,0.6736,0.0071,0,0.1379,0.1667,0.0417,0.046,0.0672,0.063,0,0,0.084,0.0693,0.9762,0.6864,0.0071,0,0.1379,0.1667,0.0417,0.047,0.0735,0.0656,0,0,0.0833,0.0668,0.9762,0.678,0.0071,0,0.1379,0.1667,0.0417,0.0468,0.0684,0.0641,0,0,reg oper spec account,block of flats,0.0671,"Stone, brick",No,0,0,0,0,-1222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
100996,1,Cash loans,F,N,N,1,94500,675000,26154,675000,0.01885,-11952,-1087,-2429,-4622,,1,1,1,1,0,0,Sales staff,3,2,2,WEDNESDAY,19,0,0,0,1,1,0,Other,0.713850307,0.506408734,0.130128543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1291,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101042,1,Cash loans,F,N,Y,1,81000,521280,22959,450000,0.026392,-15181,-3002,-3299,-4081,,1,1,1,1,1,1,Sales staff,3,2,2,WEDNESDAY,9,0,0,0,0,0,0,Business Entity Type 3,,0.438107668,0.556727426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,14,0,-530,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
101063,1,Cash loans,M,Y,N,2,202500,755190,38686.5,675000,0.006671,-13955,-165,-8058,-4244,2,1,1,1,1,1,0,,4,2,2,THURSDAY,16,0,0,0,0,0,0,Industry: type 1,,0.716896186,0.773895694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-685,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
101073,1,Cash loans,F,Y,N,0,540000,485640,44671.5,450000,0.008474,-14122,-1397,-6768,-2999,18,1,1,0,1,0,0,Managers,2,2,2,THURSDAY,10,0,0,0,0,0,0,Trade: type 3,0.795851085,0.286500959,0.234015167,0.0701,0.1709,0.9791,,,0,0.1379,0.1667,,0.0282,,0.0641,,0.0298,0.0714,0.1774,0.9791,,,0,0.1379,0.1667,,0.0289,,0.0668,,0.0315,0.0708,0.1709,0.9791,,,0,0.1379,0.1667,,0.0287,,0.0653,,0.0304,,block of flats,0.0569,"Stone, brick",No,0,0,0,0,-2329,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101076,1,Cash loans,F,N,Y,0,126000,324216,25744.5,256500,0.008474,-16015,-2891,-1238,-4859,,1,1,0,1,0,0,,1,2,2,TUESDAY,14,0,0,0,0,0,0,Business Entity Type 3,,0.578891511,0.111756371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-2413,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
101093,1,Cash loans,F,N,Y,0,166500,152820,17370,135000,0.011703,-9082,-1247,-6104,-692,,1,1,0,1,0,0,High skill tech staff,2,2,2,TUESDAY,16,0,0,0,0,1,1,Industry: type 1,0.127436189,0.297284368,0.091411994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
101096,1,Cash loans,M,N,Y,0,112500,550980,35343,450000,0.018029,-8824,-757,-1314,-1386,,1,1,0,1,0,0,Laborers,1,3,3,TUESDAY,6,0,0,0,0,1,1,Transport: type 2,0.100206896,0.03576348,0.457899551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
101121,1,Cash loans,M,N,Y,2,180000,436032,20326.5,360000,0.002506,-15481,-207,-1897,-1833,,1,1,1,1,1,0,Laborers,4,2,2,WEDNESDAY,1,0,0,0,0,0,0,Business Entity Type 3,,0.715745292,0.000527265,0.0814,0.0977,0.9856,0.8028,0.0445,0,0.2069,0.1667,0.2083,0,0.0664,0.084,0,0,0.083,0.1014,0.9856,0.8105,0.0449,0,0.2069,0.1667,0.2083,0,0.0725,0.0875,0,0,0.0822,0.0977,0.9856,0.8054,0.0448,0,0.2069,0.1667,0.2083,0,0.0676,0.0855,0,0,reg oper account,block of flats,0.066,Panel,No,1,0,1,0,-1269,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101127,1,Cash loans,M,Y,N,0,211500,835380,45445.5,675000,0.004849,-16492,-2128,-3538,-35,2,1,1,0,1,0,0,Laborers,2,2,2,FRIDAY,15,0,0,0,1,1,0,Business Entity Type 3,,0.53023515,0.307736696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1428,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
101142,1,Cash loans,F,N,Y,2,135000,312768,17095.5,270000,0.035792,-11006,-425,-5014,-1500,,1,1,0,1,0,0,Laborers,4,2,2,FRIDAY,10,0,0,0,0,0,0,Medicine,0.276688088,0.36539134,0.076473519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,-1148,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
101147,1,Cash loans,M,N,Y,2,315000,1165500,34209,1165500,0.018209,-12102,-1904,-1481,-3708,,1,1,0,1,0,0,Drivers,4,3,3,TUESDAY,12,0,0,0,0,0,0,Advertising,,0.337314391,0.000527265,,0.1349,0.9881,,,0.2,0.1724,0.375,,,,0.1355,,0.314,,0.14,0.9881,,,0.2014,0.1724,0.375,,,,0.1411,,0.3325,,0.1349,0.9881,,,0.2,0.1724,0.375,,,,0.1379,,0.3206,,,0.1742,Panel,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
101165,1,Revolving loans,F,N,Y,0,157500,225000,11250,225000,0.02461,-19862,365243,-6287,-1768,,1,0,0,1,1,0,,1,2,2,SATURDAY,12,0,0,0,0,0,0,XNA,0.79166333,0.589430084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
101197,1,Cash loans,F,N,Y,0,144000,314100,16443,225000,0.028663,-10188,-766,-832,-2231,,1,1,0,1,0,0,Laborers,2,2,2,WEDNESDAY,16,0,0,0,0,0,0,Electricity,0.459915656,0.533812151,0.187388765,0.1237,0.1273,0.9762,0.6736,0.013,0,0.2069,0.1667,0.2083,0.1039,0.0975,0.1133,0.0154,0.0153,0.1261,0.1321,0.9762,0.6864,0.0132,0,0.2069,0.1667,0.2083,0.1063,0.1065,0.1181,0.0156,0.0162,0.1249,0.1273,0.9762,0.678,0.0131,0,0.2069,0.1667,0.2083,0.1057,0.0992,0.1153,0.0155,0.0157,org spec account,block of flats,0.1001,Panel,No,4,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101201,1,Cash loans,F,N,Y,2,99000,180000,14562,180000,0.010643,-12676,-643,-10103,-1638,,1,1,0,1,1,0,Laborers,3,2,2,THURSDAY,13,0,0,0,0,0,0,Self-employed,,0.226273253,0.633031641,0.0124,0,0.9742,0.6464,0.0015,0,0.069,0.0417,0.0833,0.0307,0.0101,0.0156,0,0,0.0126,0,0.9742,0.6602,0.0015,0,0.069,0.0417,0.0833,0.0314,0.011,0.0162,0,0,0.0125,0,0.9742,0.6511,0.0015,0,0.069,0.0417,0.0833,0.0312,0.0103,0.0159,0,0,reg oper account,block of flats,0.0131,"Stone, brick",No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101231,1,Cash loans,M,Y,Y,0,360000,343800,16852.5,225000,0.016612,-14073,-900,-8214,-3811,16,1,1,0,1,0,0,Drivers,2,2,2,SATURDAY,16,0,0,0,0,1,1,Construction,,0.555372164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
